GENE1157X, 1.373328584e-316
GENE1158X, 1.378723781e-316
GENE1159X, 1.378723781e-316
GENE115X, 0.4874119959
GENE1160X, 1.350417846
GENE1161X, 0.2798472354
GENE1162X, 1.360076558e-316
GENE1163X, 1.372662584e-316
GENE1164X, 1.382741918e-316
GENE1165X, 2.07627728e-317
GENE1166X, 3.289006862e-317
GENE1167X, 3.34295883e-317
GENE1168X, 3.34295883e-317
GENE1169X, 0.07967093657
GENE116X, 0.406837697
GENE1170X, 4.029765009
GENE1171X, 2.490511404e-316
GENE1172X, 2.50309743e-316
GENE1173X, 2.513176764e-316
GENE1174X, 2.07627728e-317
GENE1175X, 1.459335532e-316
GENE1176X, 1.464730729e-316
GENE1177X, 1.464730729e-316
GENE1178X, 0.7484985943
GENE1179X, 2.344706027
GENE117X, 3.248162036
GENE1180X, 1.802455823e-316
GENE1181X, 1.815041849e-316
GENE1182X, 1.825121183e-316
GENE1183X, 2.07627728e-317
GENE1184X, 7.712799509e-317
GENE1185X, 7.766751478e-317
GENE1186X, 7.766751478e-317
GENE1187X, 0.5515212011
GENE1188X, 1.985443082
GENE1189X, 0.890924244
GENE118X, 2.100141046e-316
GENE1190X, 2.112727072e-316
GENE1191X, 2.122806406e-316
GENE1192X, 2.07627728e-317
GENE1193X, 1.068965174e-316
GENE1194X, 1.074360371e-316
GENE1195X, 1.074360371e-316
GENE1196X, 4.739787488
GENE1197X, 3.784139483
GENE1198X, 2.017017006
GENE1199X, 2.150530999e-316
GENE119X, 2.163117025e-316
GENE11X, 2.173196359e-316
GENE1200X, 2.07627728e-317
GENE1201X, 1.119355127e-316
GENE1202X, 1.124750324e-316
GENE1203X, 1.124750324e-316
GENE1204X, 2.370384696
GENE1205X, 0.8842135506
GENE1206X, 0.03931593374
GENE1207X, 1.826537768e-316
GENE1208X, 1.839123794e-316
GENE1209X, 1.849203128e-316
GENE120X, 2.07627728e-317
GENE1210X, 7.953618963e-317
GENE1211X, 8.007570931e-317
GENE1212X, 8.007570931e-317
GENE1213X, 1.835045649
GENE1214X, 1.151340501
GENE1215X, 1.980011017
GENE1216X, 2.358161889e-316
GENE1217X, 2.370747915e-316
GENE1218X, 2.380827249e-316
GENE1219X, 2.07627728e-317
GENE121X, 1.326986017e-316
GENE1220X, 1.332381214e-316
GENE1221X, 1.332381214e-316
GENE1222X, 0.1438571531
GENE1223X, 0.4067638531
GENE1224X, 0.3252096842
GENE1225X, 1.893319633e-316
GENE1226X, 1.905905659e-316
GENE1227X, 1.915984994e-316
GENE1228X, 2.07627728e-317
GENE1229X, 8.621437615e-317
GENE122X, 8.675389583e-317
GENE1230X, 8.675389583e-317
GENE1231X, 1.392454766
GENE1232X, 0.8171801785
GENE1233X, 1.001017082
GENE1234X, 2.877036745e-316
GENE1235X, 2.889622771e-316
GENE1236X, 2.899702105e-316
GENE1237X, 2.07627728e-317
GENE1238X, 1.845860873e-316
GENE1239X, 1.85125607e-316
GENE123X, 1.85125607e-316
GENE1240X, 0.3733629554
GENE1241X, 0.2808646122
GENE1242X, 2.366698863
GENE1243X, 1.654321503e-316
GENE1244X, 1.666907529e-316
GENE1245X, 1.676986864e-316
GENE1246X, 2.07627728e-317
GENE1247X, 6.231456317e-317
GENE1248X, 6.285408286e-317
GENE1249X, 6.285408286e-317
GENE124X, 0.506584184
GENE1250X, 1.157053657
GENE1251X, 1.155508056
GENE1252X, 1.736281065e-316
GENE1253X, 1.748867091e-316
GENE1254X, 1.758946426e-316
GENE1255X, 2.07627728e-317
GENE1256X, 7.051051936e-317
GENE1257X, 7.105003904e-317
GENE1258X, 7.105003904e-317
GENE1259X, 0.2340934502
GENE125X, 0.7150999543
GENE1260X, 0.9560369083
GENE1261X, 2.167125281e-316
GENE1262X, 2.179711307e-316
GENE1263X, 2.189790641e-316
GENE1264X, 2.07627728e-317
GENE1265X, 1.135949409e-316
GENE1266X, 1.141344606e-316
GENE1267X, 1.141344606e-316
GENE1268X, 0.4409318197
GENE1269X, 2.243523311
GENE126X, 0.5806049833
GENE1270X, 2.172791621e-316
GENE1271X, 2.185377647e-316
GENE1272X, 2.195456981e-316
GENE1273X, 2.07627728e-317
GENE1274X, 1.141615749e-316
GENE1275X, 1.147010946e-316
GENE1276X, 0.1329348382
GENE1277X, 0.008440200061
GENE1278X, 1.125434571
GENE1279X, 1.806232481
GENE127X, 1.434346087e-316
GENE1280X, 1.446932113e-316
GENE1281X, 1.457011447e-316
GENE1282X, 2.07627728e-317
GENE1283X, 4.031702151e-317
GENE1284X, 4.085654119e-317
GENE1285X, 4.085654119e-317
GENE1286X, 0.1956588946
GENE1287X, 0.7051013895
GENE1288X, 1.103308167
GENE1289X, 2.586839185e-316
GENE128X, 2.599425211e-316
GENE1290X, 2.609504545e-316
GENE1291X, 2.07627728e-317
GENE1292X, 1.555663313e-316
GENE1293X, 1.56105851e-316
GENE1294X, 1.56105851e-316
GENE1295X, 0.1414321797
GENE1296X, 2.240966102
GENE1297X, 0.02060276519
GENE1298X, 2.465215243e-316
GENE1299X, 2.477801269e-316
GENE129X, 2.487880603e-316
GENE12X, 2.07627728e-317
GENE1300X, 1.434039371e-316
GENE1301X, 1.439434568e-316
GENE1302X, 1.439434568e-316
GENE1303X, 0.5801638539
GENE1304X, 0.1883052908
GENE1305X, 0.434038668
GENE1306X, 1.876320613e-316
GENE1307X, 1.888906639e-316
GENE1308X, 1.898985973e-316
GENE1309X, 2.07627728e-317
GENE130X, 8.451447413e-317
GENE1310X, 8.505399381e-317
GENE1311X, 8.505399381e-317
GENE1312X, 0.6459156306
GENE1313X, 0.7948453389
GENE1314X, 1.073498776
GENE1315X, 2.582387061e-316
GENE1316X, 2.594973087e-316
